name,parent,description,image
"Sony","","High-quality Japanese electronics and smartphone brand","https://img.icons8.com/color/96/sony.png"
"Audio & Sound","Sony","Headphones, Speakers and Audio Gear",""
"Wireless Noise Cancelling","Audio & Sound","Premium wireless audio experience",""
"Gaming Accessories","Sony","Gaming controllers and mobile accessories",""
"Wearables","Xiaomi","Smart watches and fitness trackers",""
"Smart Watches","Wearables","High-resolution AMOLED smart watches",""
"Bands & Straps","Wearables","Durable and stylish fitness bands",""
"Laptop Accessories","Infinix","Bags and chargers for Infinix laptops",""
"Power Solutions","Oraimo","High capacity charging bricks and solar banks",""
"GaN Chargers","Power Solutions","Compact and high-speed GaN technology",""
